63.4181, 25.9735, -151.242, 2, 0, 0
65.4322, 26.366, -153.942, 2, 0, 0
62.7528, 25.2536, -147.659, 2, 0, 0
61.4767, 24.7534, -144.9, 2, 0, 0
60.6372, 24.4407, -143.218, 2, 0, 0
60.8891, 24.6097, -144.317, 2, 0, 0
61.9243, 25.1245, -147.423, 2, 0, 0
68.655, 27.5312, -161.568, 2, 0, 0
64.9704, 25.9965, -152.804, 2, 0, 0
62.1537, 24.8284, -146.166, 2, 0, 0
60.8147, 24.3008, -143.237, 2, 0, 0
60.0487, 24.0196, -141.736, 2, 0, 0
60.1682, 24.1274, -142.493, 2, 0, 0
69.5625, 27.7508, -163.874, 2, 0, 0
65.3013, 25.9746, -153.659, 2, 0, 0
62.338, 24.7491, -146.647, 2, 0, 0
60.9292, 24.1928, -143.536, 2, 0, 0
60.1488, 23.9041, -142, 2, 0, 0
70.6331, 28.0303, -166.577, 2, 0, 0
66.0292, 26.1172, -155.504, 2, 0, 0
63.0973, 24.914, -148.572, 2, 0, 0
61.6109, 24.3264, -145.267, 2, 0, 0
77.3142, 30.6169, -182.741, 2, 0, 0
71.7957, 28.3349, -169.498, 2, 0, 0
67.0489, 26.3715, -158.075, 2, 0, 0
64.2315, 25.2257, -151.44, 2, 0, 0
80.4508, 31.7532, -190.571, 2, 0, 0
74.2214, 29.1782, -175.579, 2, 0, 0
69.1893, 27.0998, -163.463, 2, 0, 0
66.2422, 25.9013, -156.52, 2, 0, 0
85.7921, 33.851, -203.88, 2, 0, 0
78.664, 30.9003, -186.695, 2, 0, 0
72.9833, 28.5464, -172.995, 2, 0, 0
69.7085, 27.2066, -165.263, 2, 0, 0
94.9517, 37.5908, -226.712, 2, 0, 0
86.3177, 34.0091, -205.85, 2, 0, 0
79.2891, 31.0813, -188.837, 2, 0, 0
75.3401, 29.4493, -179.465, 2, 0, 0
107.907, 42.9043, -259.056, 2, 0, 0
97.0406, 38.3996, -232.724, 2, 0, 0
88.0307, 34.6415, -210.824, 2, 0, 0
83.284, 32.671, -199.516, 2, 0, 0
122.604, 48.8464, -295.775, 2, 0, 0
108.228, 42.901, -260.781, 2, 0, 0
97.1362, 38.2893, -233.741, 2, 0, 0
92.1612, 36.237, -221.932, 2, 0, 0
142.396, 56.8707, -345.168, 2, 0, 0
122.551, 48.6777, -296.659, 2, 0, 0
109.145, 43.1212, -263.931, 2, 0, 0
103.618, 40.8525, -250.834, 2, 0, 0
138.76, 52.5909, -463.952, 2, 0, 0
134.286, 73.3001, -352.188, 2, 0, 0
137.289, 75.2989, -362.326, 2, 0, 0
145.006, 79.784, -384.423, 2, 0, 0
124.166, 67.1286, -324.288, 2, 0, 0
125.325, 67.8936, -328.107, 2, 0, 0
127.613, 69.5447, -336.452, 2, 0, 0
134.337, 73.4276, -355.768, 2, 0, 0
118.548, 63.5059, -308.53, 2, 0, 0
119.171, 63.9628, -310.852, 2, 0, 0
119.695, 64.5832, -313.989, 2, 0, 0
121.884, 66.0071, -321.112, 2, 0, 0
127.621, 69.3029, -337.677, 2, 0, 0
115.151, 61.1351, -298.75, 2, 0, 0
115.588, 61.4791, -300.54, 2, 0, 0
115.735, 61.9023, -302.548, 2, 0, 0
116.396, 62.4153, -305.177, 2, 0, 0
118.209, 63.6152, -311.221, 2, 0, 0
123.027, 66.3726, -325.221, 2, 0, 0
112.232, 59.0561, -290.267, 2, 0, 0
112.27, 59.1723, -290.968, 2, 0, 0
112.658, 59.4901, -292.604, 2, 0, 0
112.784, 59.9454, -294.626, 2, 0, 0
113.304, 60.3824, -296.858, 2, 0, 0
114.881, 61.4365, -302.189, 2, 0, 0
119.105, 63.8463, -314.506, 2, 0, 0
109.795, 57.2528, -283.037, 2, 0, 0
109.15, 57.0137, -281.966, 2, 0, 0
109.115, 57.0901, -282.443, 2, 0, 0
109.559, 57.439, -284.21, 2, 0, 0
109.806, 57.9903, -286.573, 2, 0, 0
110.239, 58.3839, -288.565, 2, 0, 0
111.598, 59.3055, -293.237, 2, 0, 0
108.202, 55.9061, -278.041, 2, 0, 0
106.549, 55.1649, -274.348, 2, 0, 0
105.785, 54.8617, -272.928, 2, 0, 0
105.796, 54.9594, -273.492, 2, 0, 0
105.87, 55.3726, -275.112, 2, 0, 0
106.473, 55.8689, -277.542, 2, 0, 0
106.954, 56.293, -279.663, 2, 0, 0
104.985, 53.8793, -269.494, 2, 0, 0
103.063, 52.9937, -265.055, 2, 0, 0
102.399, 52.7377, -263.867, 2, 0, 0
102.659, 52.9589, -265.061, 2, 0, 0
102.638, 53.3334, -266.39, 2, 0, 0
103.089, 53.7468, -268.386, 2, 0, 0
102.118, 52.069, -261.888, 2, 0, 0
100.033, 51.0978, -256.993, 2, 0, 0
99.5389, 50.9235, -256.229, 2, 0, 0
100.13, 51.3056, -258.277, 2, 0, 0
100.185, 51.7289, -259.776, 2, 0, 0
100.43, 52.0327, -261.193, 2, 0, 0
100.98, 51.0447, -258.219, 2, 0, 0
98.5363, 49.9153, -252.407, 2, 0, 0
96.4973, 48.9715, -247.604, 2, 0, 0
96.0834, 48.8343, -247.027, 2, 0, 0
96.8756, 49.3077, -249.58, 2, 0, 0
97.2599, 49.8803, -251.897, 2, 0, 0
101.479, 50.7458, -259.168, 2, 0, 0
99.3163, 49.7703, -254.071, 2, 0, 0
97.1098, 48.7666, -248.823, 2, 0, 0
96.1793, 48.3779, -246.88, 2, 0, 0
96.6352, 48.6771, -248.527, 2, 0, 0
97.1697, 49.3473, -251.202, 2, 0, 0
152.652, 96.369, -484.081, 2, 0, 0
102.883, 50.8106, -262.301, 2, 0, 0
100.764, 49.8724, -257.284, 2, 0, 0
98.3059, 48.7944, -251.405, 2, 0, 0
96.6538, 48.0882, -247.607, 2, 0, 0
96.5442, 48.1318, -247.786, 2, 0, 0
97.2953, 48.6324, -250.248, 2, 0, 0
145.641, 91.4231, -461.605, 2, 0, 0
101.295, 49.6505, -258.002, 2, 0, 0
99.2435, 48.7519, -253.14, 2, 0, 0
97.0834, 47.8417, -248.043, 2, 0, 0
95.6332, 47.2562, -244.784, 2, 0, 0
95.6146, 47.3553, -245.202, 2, 0, 0
140.898, 87.9385, -446.44, 2, 0, 0
102.489, 49.8341, -260.53, 2, 0, 0
100.614, 48.9927, -256.098, 2, 0, 0
98.755, 48.1911, -251.707, 2, 0, 0
96.9901, 47.4924, -247.623, 2, 0, 0
96.0173, 47.1704, -245.603, 2, 0, 0
141.969, 88.1451, -450.001, 2, 0, 0
103.167, 49.7673, -261.673, 2, 0, 0
100.761, 48.685, -255.94, 2, 0, 0
99.2682, 48.038, -252.48, 2, 0, 0
97.7887, 47.4238, -249.043, 2, 0, 0
96.5779, 47.0103, -246.362, 2, 0, 0
142.55, 88.0136, -451.937, 2, 0, 0
105.16, 50.7512, -266.573, 2, 0, 0
101.516, 48.6665, -257.298, 2, 0, 0
99.3678, 47.7204, -252.212, 2, 0, 0
98.1673, 47.2245, -249.482, 2, 0, 0
97.2046, 46.8852, -247.37, 2, 0, 0
96.6413, 46.8127, -246.342, 2, 0, 0
144.901, 88.9632, -459.558, 2, 0, 0
104.074, 49.9753, -263.702, 2, 0, 0
100.804, 48.0741, -255.385, 2, 0, 0
98.8217, 47.2209, -250.72, 2, 0, 0
98.0423, 46.9401, -249.044, 2, 0, 0
97.7703, 46.9647, -248.688, 2, 0, 0
148.822, 90.8557, -472.164, 2, 0, 0
105.842, 50.6679, -267.999, 2, 0, 0
102.965, 49.1679, -260.738, 2, 0, 0
100.084, 47.4788, -253.441, 2, 0, 0
98.3354, 46.7681, -249.382, 2, 0, 0
98.0873, 46.7687, -249.043, 2, 0, 0
98.4129, 47.0984, -250.181, 2, 0, 0
104.886, 49.8123, -265.317, 2, 0, 0
102.619, 48.6538, -259.683, 2, 0, 0
99.926, 47.1055, -252.921, 2, 0, 0
98.5111, 46.6117, -249.728, 2, 0, 0
98.812, 46.9161, -250.773, 2, 0, 0
105.834, 49.8604, -267.034, 2, 0, 0
104.465, 49.2496, -264.022, 2, 0, 0
102.709, 48.3718, -259.751, 2, 0, 0
100.441, 47.0659, -254.122, 2, 0, 0
99.5877, 46.8843, -252.378, 2, 0, 0
100.304, 47.4187, -254.486, 2, 0, 0
104.809, 48.9651, -264.094, 2, 0, 0
104.201, 48.7626, -263.11, 2, 0, 0
102.886, 48.1393, -260.027, 2, 0, 0
101.16, 47.1509, -255.828, 2, 0, 0
100.756, 47.2036, -255.235, 2, 0, 0
93.5195, 43.7487, -235.039, 3, 0, 0
104.928, 48.4498, -263.241, 2, 0, 0
104.085, 48.1581, -261.815, 2, 0, 0
104.09, 48.2882, -262.5, 2, 0, 0
103.351, 47.9911, -260.971, 2, 0, 0
102.293, 47.4115, -258.556, 2, 0, 0
102.058, 47.5668, -258.429, 2, 0, 0
94.0734, 43.7292, -236.429, 3, 0, 0
104.369, 47.6525, -261.223, 2, 0, 0
104.141, 47.6873, -261.458, 2, 0, 0
104.504, 48.0379, -263.182, 2, 0, 0
104.44, 47.8587, -263.218, 2, 0, 0
103.874, 47.8914, -262.439, 2, 0, 0
103.763, 48.1053, -262.691, 2, 0, 0
102.167, 45.9973, -254.313, 2, 0, 0
103.339, 46.6419, -257.951, 2, 0, 0
104.028, 47.1355, -260.619, 2, 0, 0
105.257, 47.5501, -264.095, 2, 0, 0
105.654, 48.0873, -266.022, 2, 0, 0
105.598, 48.3675, -266.612, 2, 0, 0
105.751, 48.7013, -267.615, 2, 0, 0
97.5606, 43.3248, -241.786, 2, 0, 0
100.238, 44.6768, -249.268, 2, 0, 0
102.364, 45.8589, -255.695, 2, 0, 0
104.852, 46.9421, -262.567, 2, 0, 0
106.348, 48.0062, -267.41, 2, 0, 0
88.0413, 38.245, -216.266, 2, 0, 0
92.9634, 40.68, -229.339, 2, 0, 0
96.7484, 42.5472, -239.598, 2, 0, 0
100.465, 44.1207, -249.633, 2, 0, 0
104.128, 46.2163, -260.26, 2, 0, 0
84.0289, 35.9763, -205.625, 2, 0, 0
88.7612, 38.2858, -218.108, 2, 0, 0
93.0599, 40.3819, -229.599, 2, 0, 0
97.8369, 42.559, -242.467, 2, 0, 0
102.954, 45.3065, -256.856, 2, 0, 0
78.9679, 33.2146, -191.928, 2, 0, 0
80.9906, 34.2285, -197.577, 2, 0, 0
85.2431, 36.2995, -208.814, 2, 0, 0
89.7332, 38.2277, -220.413, 2, 0, 0
76.2874, 31.7095, -184.522, 2, 0, 0
76.6163, 31.8484, -185.737, 2, 0, 0
78.8509, 32.9305, -191.87, 2, 0, 0
83.3616, 34.8554, -203.47, 2, 0, 0
87.8711, 37.1457, -215.545, 2, 0, 0
73.105, 30.0008, -175.846, 2, 0, 0
74.1375, 30.4892, -178.956, 2, 0, 0
74.7626, 30.7416, -180.863, 2, 0, 0
77.508, 31.8147, -187.96, 2, 0, 0
82.1165, 34.0957, -200.191, 2, 0, 0
71.5666, 29.1015, -171.905, 2, 0, 0
72.964, 29.7608, -175.954, 2, 0, 0
73.9588, 30.1815, -178.8, 2, 0, 0
77.2013, 31.4961, -187.123, 2, 0, 0
69.8491, 28.0886, -167.039, 2, 0, 0
70.7887, 28.565, -169.948, 2, 0, 0
72.3556, 29.3088, -174.448, 2, 0, 0
73.6292, 29.8643, -178.024, 2, 0, 0
68.7986, 27.3761, -163.837, 2, 0, 0
69.6267, 27.8096, -166.511, 2, 0, 0
70.7597, 28.3782, -169.913, 2, 0, 0
72.5772, 29.2435, -175.066, 2, 0, 0
69.262, 27.3252, -164.492, 2, 0, 0
69.2152, 27.3692, -164.941, 2, 0, 0
69.8806, 27.7376, -167.192, 2, 0, 0
71.1388, 28.3665, -170.907, 2, 0, 0
73.3364, 29.4054, -177.041, 2, 0, 0
71.6199, 28.0894, -169.953, 2, 0, 0
70.213, 27.5327, -166.955, 2, 0, 0
69.9441, 27.4792, -166.841, 2, 0, 0
70.5496, 27.8238, -168.94, 2, 0, 0
71.8658, 28.4744, -172.808, 2, 0, 0
73.6891, 28.7648, -175.247, 2, 0, 0
71.9288, 28.0529, -171.374, 2, 0, 0
71.4958, 27.925, -170.851, 2, 0, 0
72.0379, 28.2391, -172.799, 2, 0, 0
73.3941, 28.9065, -176.787, 2, 0, 0
77.0512, 30.0068, -183.808, 2, 0, 0
75.1018, 29.2167, -179.487, 2, 0, 0
74.6819, 29.0959, -179.022, 2, 0, 0
75.0819, 29.3498, -180.633, 2, 0, 0
76.2873, 29.9607, -184.259, 2, 0, 0
82.0883, 31.9868, -196.605, 2, 0, 0
79.7831, 31.0552, -191.428, 2, 0, 0
79.2783, 30.9126, -190.78, 2, 0, 0
79.4612, 31.0905, -191.868, 2, 0, 0
88.606, 34.6055, -213.162, 2, 0, 0
85.3159, 33.2645, -205.536, 2, 0, 0
84.2719, 32.9036, -203.552, 2, 0, 0
84.0849, 32.9372, -203.726, 2, 0, 0
95.7554, 37.458, -231.319, 2, 0, 0
91.2499, 35.6171, -220.658, 2, 0, 0
89.5538, 34.9893, -217.052, 2, 0, 0
89.006, 34.8759, -216.335, 2, 0, 0
104.639, 41.017, -253.85, 2, 0, 0
98.3947, 38.4616, -238.839, 2, 0, 0
95.8133, 37.4724, -233.028, 2, 0, 0
94.7089, 37.1303, -230.926, 2, 0, 0
126.397, 67.9171, -331.548, 4, 0, 0
117.82, 62.3661, -306.692, 4, 0, 0
116.905, 62.0523, -304.986, 4, 0, 0
118.763, 63.2348, -310.673, 4, 0, 0
114.235, 59.8582, -296.142, 4, 0, 0
111.508, 58.5108, -289.518, 4, 0, 0
110.796, 58.2997, -288.312, 4, 0, 0
112.403, 59.3392, -293.29, 4, 0, 0
118.785, 63.2311, -313.545, 2, 0, 0
108.155, 56.2014, -279.682, 4, 0, 0
106.002, 55.1644, -274.554, 4, 0, 0
105.415, 55.0105, -273.638, 4, 0, 0
106.9, 55.9702, -278.249, 4, 0, 0
111.572, 58.9098, -293.135, 2, 0, 0
102.934, 53.0663, -265.056, 4, 0, 0
102.404, 52.7728, -264.122, 4, 0, 0
100.971, 52.124, -260.898, 4, 0, 0
100.649, 52.1001, -260.653, 4, 0, 0
102.149, 53.049, -265.265, 4, 0, 0
107.61, 56.3017, -281.448, 2, 0, 0
107.241, 56.2572, -281.347, 2, 0, 0
97.9003, 50.0565, -251.461, 4, 0, 0
97.5387, 49.8562, -250.953, 4, 0, 0
96.5438, 49.4395, -248.878, 4, 0, 0
96.4626, 49.5307, -249.243, 4, 0, 0
103.905, 54.0183, -271.415, 2, 0, 0
103.758, 54.0975, -271.877, 2, 0, 0
94.1644, 47.7825, -241.37, 4, 0, 0
93.92, 47.6514, -241.163, 4, 0, 0
93.187, 47.3707, -239.768, 4, 0, 0
93.3304, 47.5704, -240.714, 4, 0, 0
100.929, 51.9483, -262.534, 2, 0, 0
100.225, 51.7544, -261.455, 2, 0, 0
100.217, 51.9134, -262.277, 2, 0, 0
90.5323, 45.6127, -231.581, 4, 0, 0
90.5292, 45.6185, -232.014, 4, 0, 0
90.1225, 45.5071, -231.48, 4, 0, 0
100.442, 51.1847, -260.746, 2, 0, 0
99.8371, 51.0657, -259.989, 2, 0, 0
99.7783, 51.2104, -260.703, 2, 0, 0
88.9952, 44.446, -227.259, 4, 0, 0
88.807, 44.3533, -227.195, 4, 0, 0
88.3544, 44.2287, -226.556, 4, 0, 0
128.539, 81.2729, -410.975, 4, 0, 0
100.177, 50.6233, -259.477, 2, 0, 0
99.7051, 50.5924, -259.109, 2, 0, 0
87.8936, 43.5635, -223.722, 4, 0, 0
87.7504, 43.5014, -223.804, 4, 0, 0
87.5021, 43.3771, -223.578, 4, 0, 0
124.351, 77.8351, -395.877, 4, 0, 0
123.969, 77.8656, -395.873, 4, 0, 0
99.1917, 49.2431, -255.201, 2, 0, 0
98.9609, 49.6932, -256.046, 2, 0, 0
98.7409, 49.7961, -256.344, 2, 0, 0
86.654, 42.6679, -220.358, 4, 0, 0
86.5863, 42.652, -220.644, 4, 0, 0
86.4339, 42.5837, -220.678, 4, 0, 0
119.616, 74.3468, -380.312, 4, 0, 0
118.954, 74.1915, -379.34, 4, 0, 0
116.706, 72.9976, -373.145, 4, 0, 0
99.1218, 48.8091, -254.31, 2, 0, 0
93.0045, 45.6004, -236.96, 3, 0, 0
92.6722, 45.494, -236.6, 3, 0, 0
86.5455, 42.2585, -219.379, 4, 0, 0
86.2509, 42.1971, -219.141, 4, 0, 0
86.3697, 42.2976, -219.947, 4, 0, 0
119.086, 73.5878, -378.607, 4, 0, 0
117.922, 73.1197, -375.977, 4, 0, 0
115.259, 71.6647, -368.402, 4, 0, 0
99.2409, 48.4977, -253.982, 2, 0, 0
92.4861, 45.0641, -235.024, 3, 0, 0
91.9527, 44.8224, -234.087, 3, 0, 0
91.8257, 44.8266, -234.263, 3, 0, 0
85.5829, 41.5427, -216.727, 4, 0, 0
118.783, 72.9694, -377.6, 4, 0, 0
117.412, 72.3763, -374.283, 4, 0, 0
114.765, 70.9415, -366.755, 4, 0, 0
98.7373, 48.0078, -252.414, 2, 0, 0
91.5967, 44.3836, -232.616, 3, 0, 0
91.3606, 44.299, -232.455, 3, 0, 0
85.2799, 41.0835, -215.304, 4, 0, 0
119.379, 72.9131, -379.562, 4, 0, 0
117.789, 72.1874, -375.522, 4, 0, 0
115.422, 70.95, -368.925, 4, 0, 0
100.288, 48.3948, -255.788, 2, 0, 0
92.0852, 44.3513, -233.324, 3, 0, 0
91.2905, 43.9854, -231.726, 3, 0, 0
91.3881, 44.0696, -232.432, 3, 0, 0
120.9, 73.4467, -384.596, 4, 0, 0
118.922, 72.4817, -379.3, 4, 0, 0
116.606, 71.2922, -372.879, 4, 0, 0
93.4667, 44.7296, -236.329, 3, 0, 0
91.5605, 43.8396, -231.872, 3, 0, 0
91.0632, 43.6209, -231.043, 3, 0, 0
91.4428, 43.8517, -232.483, 3, 0, 0
123.508, 74.6715, -393.222, 4, 0, 0
121.052, 73.4138, -386.38, 4, 0, 0
118.469, 72.0659, -379.094, 4, 0, 0
115.613, 70.526, -370.851, 4, 0, 0
102.618, 48.9128, -261.081, 2, 0, 0
93.1842, 44.315, -235.531, 3, 0, 0
91.5273, 43.5593, -231.729, 3, 0, 0
91.2376, 43.4486, -231.441, 3, 0, 0
124.71, 75.0103, -397.153, 4, 0, 0
122.259, 73.7615, -390.33, 4, 0, 0
119.883, 72.5462, -383.734, 4, 0, 0
96.4686, 45.5493, -243.527, 3, 0, 0
93.5821, 44.2272, -236.517, 3, 0, 0
92.0928, 43.5693, -233.16, 3, 0, 0
92.0107, 43.5687, -233.416, 3, 0, 0
126.463, 75.6814, -402.876, 4, 0, 0
124.26, 74.5929, -396.874, 4, 0, 0
122.462, 73.7458, -392.194, 4, 0, 0
96.7482, 45.404, -244.213, 3, 0, 0
94.1693, 44.2476, -238.012, 3, 0, 0
92.9442, 43.7328, -235.357, 3, 0, 0
129.524, 77.1391, -412.978, 4, 0, 0
127.252, 76.02, -406.763, 4, 0, 0
125.965, 75.5059, -403.776, 4, 0, 0
